encoded_id,label
0,Ambient
1,Ambient_geo
2,AtlanticSpottedDolphin
3,Beluga_WhiteWhale
4,BottlenoseDolphin
5,Boutu_AmazonRiverDolphin
6,BowheadWhale
7,ClymeneDolphin
8,CommonDolphin
9,DallsPorpoise
10,DuskyDolphin
11,FalseKillerWhale
12,Fin_FinbackWhale
13,FrasersDolphin
14,Grampus_RissosDolphin
15,GrayWhale
16,HarborPorpoise
17,HumpbackWhale
18,Kamchatka
19,KillerWhale
20,LongBeakedPacificCommonDolphin
21,Long_FinnedPilotWhale
22,MelonHeadedWhale
23,NorthernRightWhale
24,PantropicalSpottedDolphin
25,RossSeal
26,Rough_ToothedDolphin
27,Short_FinnedPacificPilotWhale
28,SouthernRightWhale
29,SpermWhale
30,SpinnerDolphin
31,StripedDolphin
32,Walrus
33,WeddellSeal
34,WestIndianManatee
35,White_beakedDolphin
36,White_sidedDolphin
